price,address,beds,baths,sqft
"$34,500,000","2920 Lazy Lane Blvd, Houston, TX 77019",5bed,11.5bath,"17,405sqft"
"$885,000","402 W Pierce St, Houston, TX 77019",3bed,3.5bath,"3,370sqft"
"$254,900","3231 Allen Pkwy Apt 3202, Houston, TX 77019",2bed,2bath,"1,006sqft"
"$243,900","3231 Allen Pkwy Apt 4107, Houston, TX 77019",2bed,2bath,"1,006sqft"
"$219,000","3231 Allen Pkwy Apt 2303, Houston, TX 77019",2bed,1bath,835sqft
"$159,900","3231 Allen Pkwy Apt 4103, Houston, TX 77019",1bed,1bath,537sqft
"$485,000","1977 Indiana St, Houston, TX 77019",3bed,3.5bath,"2,452sqft"
"$375,000","1003 W Van Buren St, Houston, TX 77019",2bed,2.5bath,"2,125sqft"
"$325,000","3333 Allen Pkwy Unit 505, Houston, TX 77019",1bed,1bath,973sqft
"$165,000","3231 Allen Pkwy Apt 1308, Houston, TX 77019",1bed,1bath,580sqft
"$240,000","3231 Allen Pkwy Apt 1316, Houston, TX 77019",2bed,2bath,"1,006sqft"
"$685,000","1321 W Clay St, Houston, TX 77019",3bed,3.5bath,"3,000sqft"
"$207,000","1010 Rosine St Apt 309, Houston, TX 77019",1bed,1bath,"1,095sqft"
"$649,000","1906 Brun St, Houston, TX 77019",3bed,3.5bath,"3,130sqft"
"$435,000","1008 Marconi St Unit B, Houston, TX 77019",3bed,2.5bath,"2,184sqft"
"$192,000","3231 Allen Pkwy Apt 5202, Houston, TX 77019",1bed,1bath,641sqft
"$2,200,000","2409 Ella Lee Ln, Houston, TX 77019",4bed,3.5bath,"4,152sqft"
"$2,750,000","2154 Inwood Dr, Houston, TX 77019",4bed,5.5bath,"4,596sqft"
"$370,000","1419 Montrose Blvd Unit 201, Houston, TX 77019",2bed,2bath,"1,279sqft"
"$479,999","310 W Bell St, Houston, TX 77019",3bed,3.5bath,"2,532sqft"
"$575,000","2314 Huldy St Apt B, Houston, TX 77019",3bed,2.5bath,"2,729sqft"
"$774,000","1504 Eberhard St, Houston, TX 77019",3bed,3.5bath,"2,949sqft"
"$360,000","1022 LA Rue St, Houston, TX 77019",2bed,2bath,"1,896sqft"
"$945,000","2318 Welch St, Houston, TX 77019",3bed,3.5bath,"3,078sqft"
"$575,000","1604 Driscoll St, Houston, TX 77019",3bed,3.5bath,"2,387sqft"
"$729,900","805 W Clay St, Houston, TX 77019",3bed,3.5bath,"2,623sqft"
"$620,000","516 W Polk St, Houston, TX 77019",3bed,3.5+bath,"2,710sqft"
"$199,900","1601 S Shepherd Dr Apt 115, Houston, TX 77019",1bed,1bath,798sqft
"$665,000","604 W Pierce St, Houston, TX 77019",4bed,3.5bath,"2,484sqft"
"$249,000","1601 S Shepherd Dr Apt 241, Houston, TX 77019",2bed,1.5bath,956sqft
"$569,900","1309 W Bell St, Houston, TX 77019",3bed,3.5bath,"2,252sqft"
"$2,350,000","2406 Westgate Dr, Houston, TX 77019",4bed,3.5bath,"5,031sqft"
"$1,349,000","2103 Argonne St Unit B, Houston, TX 77019",4bed,4.5bath,"3,576sqft"
"$5,995,000","2158 Brentwood Dr, Houston, TX 77019",5bed,5.5+bath,"7,185sqft"
"$3,300,000","2421 Brentwood Dr, Houston, TX 77019",4bed,5.5bath,"4,660sqft"
"$5,950,000","2232 Troon Rd, Houston, TX 77019",7bed,5.5+bath,"6,488sqft"
"$1,800,000","2109 Morse St, Houston, TX 77019",4bed,4.5bath,"4,507sqft"
"$1,100,000","2312 Peckham St, Houston, TX 77019",5bed,3.5bath,"3,916sqft"
"$689,000","1212 Crocker St, Houston, TX 77019",3bed,2.5bath,"2,577sqft"
"$1,375,000","3331 Damico St Unit 503, Houston, TX 77019",2bed,2.5bath,"2,750sqft"
"$1,899,000","2239 Mimosa Dr, Houston, TX 77019",4bed,4.5bath,"5,067sqft"
"$737,500","1234 W Pierce St, Houston, TX 77019",3bed,3.5bath,"3,297sqft"
